id,Motivation_Level,Exam_Score,percent
4096,Low,63,0.0877989706327581
4098,Medium,63,0.0877989706327581
4129,Low,63,0.0877989706327581
4137,Medium,63,0.0877989706327581
4149,Medium,63,0.0877989706327581
4154,Medium,63,0.0877989706327581
4180,Medium,63,0.0877989706327581
4184,High,63,0.0877989706327581
4195,Medium,63,0.0877989706327581
4203,Low,63,0.0877989706327581
4214,Medium,63,0.0877989706327581
4235,Low,63,0.0877989706327581
4266,Low,63,0.0877989706327581
4274,Low,63,0.0877989706327581
4305,Low,63,0.0877989706327581
4321,Medium,63,0.0877989706327581
4330,Medium,63,0.0877989706327581
4339,Low,63,0.0877989706327581
4348,High,63,0.0877989706327581
4362,Low,63,0.0877989706327581
4367,High,63,0.0877989706327581
4369,Low,63,0.0877989706327581
4418,High,63,0.0877989706327581
4424,Medium,63,0.0877989706327581
4440,Medium,63,0.0877989706327581
4477,Medium,63,0.0877989706327581
4484,Low,63,0.0877989706327581
4506,Low,63,0.0877989706327581
4513,Medium,63,0.0877989706327581
4541,Low,63,0.0877989706327581
4555,Medium,63,0.0877989706327581
4561,Medium,63,0.0877989706327581
4571,Low,63,0.0877989706327581
4577,Low,63,0.0877989706327581
4587,Medium,63,0.0877989706327581
4598,Low,63,0.0877989706327581
4631,High,63,0.0877989706327581
4638,Medium,63,0.0877989706327581
4660,Low,63,0.0877989706327581
4672,Medium,63,0.0877989706327581
4696,High,63,0.0877989706327581
4704,Medium,63,0.0877989706327581
4730,Low,63,0.0877989706327581
4733,Medium,63,0.0877989706327581
4761,Medium,63,0.0877989706327581
4783,Low,63,0.0877989706327581
4792,Medium,63,0.0877989706327581
4811,Low,63,0.0877989706327581
4812,Low,63,0.0877989706327581
4837,Low,63,0.0877989706327581
4844,Low,63,0.0877989706327581
4863,Medium,63,0.0877989706327581
4868,High,63,0.0877989706327581
4873,Low,63,0.0877989706327581
4886,High,63,0.0877989706327581
4905,Low,63,0.0877989706327581
4906,Medium,63,0.0877989706327581
4910,Medium,63,0.0877989706327581
4941,Medium,63,0.0877989706327581
4948,Low,63,0.0877989706327581
4973,High,63,0.0877989706327581
4995,Medium,63,0.0877989706327581
5021,Low,63,0.0877989706327581
5023,Medium,63,0.0877989706327581
5055,Low,63,0.0877989706327581
5070,Medium,63,0.0877989706327581
5077,Low,63,0.0877989706327581
5087,Medium,63,0.0877989706327581
5099,Low,63,0.0877989706327581
5111,Medium,63,0.0877989706327581
5140,Medium,63,0.0877989706327581
5160,Medium,63,0.0877989706327581
5170,Low,63,0.0877989706327581
5172,High,63,0.0877989706327581
5187,Medium,63,0.0877989706327581
5211,Low,63,0.0877989706327581
5215,Medium,63,0.0877989706327581
5230,Low,63,0.0877989706327581
5263,Medium,63,0.0877989706327581
5296,Low,63,0.0877989706327581
5309,Medium,63,0.0877989706327581
5326,Medium,63,0.0877989706327581
5341,Medium,63,0.0877989706327581
5349,Medium,63,0.0877989706327581
5361,Low,63,0.0877989706327581
5395,High,63,0.0877989706327581
5442,Medium,63,0.0877989706327581
5464,Medium,63,0.0877989706327581
5498,Medium,63,0.0877989706327581
5538,Medium,63,0.0877989706327581
5555,Medium,63,0.0877989706327581
5557,Low,63,0.0877989706327581
5570,Low,63,0.0877989706327581
5580,Low,63,0.0877989706327581
5589,High,63,0.0877989706327581
5593,Low,63,0.0877989706327581
5617,Medium,63,0.0877989706327581
5636,Medium,63,0.0877989706327581
5665,High,63,0.0877989706327581
5682,High,63,0.0877989706327581
5702,Low,63,0.0877989706327581
5723,Medium,63,0.0877989706327581
5741,High,63,0.0877989706327581
5759,Medium,63,0.0877989706327581
5782,Low,63,0.0877989706327581
5827,Low,63,0.0877989706327581
5829,Low,63,0.0877989706327581
5876,High,63,0.0877989706327581
5893,Low,63,0.0877989706327581
5915,Low,63,0.0877989706327581
5917,Medium,63,0.0877989706327581
5918,Medium,63,0.0877989706327581
5932,High,63,0.0877989706327581
5961,Low,63,0.0877989706327581
5964,Medium,63,0.0877989706327581
6013,Low,63,0.0877989706327581
6028,Low,63,0.0877989706327581
6035,Medium,63,0.0877989706327581
6066,Medium,63,0.0877989706327581
6095,High,63,0.0877989706327581
6104,Low,63,0.0877989706327581
6135,Low,63,0.0877989706327581
6136,Low,63,0.0877989706327581
6212,Medium,63,0.0877989706327581
6230,High,63,0.0877989706327581
6249,Medium,63,0.0877989706327581
6275,Medium,63,0.0877989706327581
6286,Medium,63,0.0877989706327581
6302,High,63,0.0877989706327581
6332,Medium,63,0.0877989706327581
6346,Medium,63,0.0877989706327581
6373,High,63,0.0877989706327581
6379,Low,63,0.0877989706327581
6421,High,63,0.0877989706327581
6441,Low,63,0.0877989706327581
6465,Medium,63,0.0877989706327581
6502,Medium,63,0.0877989706327581
6514,Medium,63,0.0877989706327581
6584,High,63,0.0877989706327581
16,Medium,64,0.14396003633060853
26,High,64,0.14396003633060853
30,Low,64,0.14396003633060853
37,Low,64,0.14396003633060853
40,Low,64,0.14396003633060853
43,Medium,64,0.14396003633060853
48,Medium,64,0.14396003633060853
51,Low,64,0.14396003633060853
52,Medium,64,0.14396003633060853
79,Medium,64,0.14396003633060853
88,Medium,64,0.14396003633060853
91,Medium,64,0.14396003633060853
100,High,64,0.14396003633060853
115,Medium,64,0.14396003633060853
124,Low,64,0.14396003633060853
131,Medium,64,0.14396003633060853
143,Medium,64,0.14396003633060853
183,Low,64,0.14396003633060853
186,Medium,64,0.14396003633060853
189,Low,64,0.14396003633060853
190,Medium,64,0.14396003633060853
205,Medium,64,0.14396003633060853
232,Low,64,0.14396003633060853
248,Medium,64,0.14396003633060853
282,Low,64,0.14396003633060853
290,High,64,0.14396003633060853
314,Medium,64,0.14396003633060853
333,Low,64,0.14396003633060853
354,Low,64,0.14396003633060853
357,High,64,0.14396003633060853
380,Low,64,0.14396003633060853
399,Medium,64,0.14396003633060853
413,Medium,64,0.14396003633060853
439,Medium,64,0.14396003633060853
442,Medium,64,0.14396003633060853
446,High,64,0.14396003633060853
448,Medium,64,0.14396003633060853
453,Medium,64,0.14396003633060853
468,Medium,64,0.14396003633060853
472,High,64,0.14396003633060853
506,Low,64,0.14396003633060853
524,Medium,64,0.14396003633060853
535,High,64,0.14396003633060853
537,Low,64,0.14396003633060853
539,Low,64,0.14396003633060853
550,Medium,64,0.14396003633060853
555,Medium,64,0.14396003633060853
580,Low,64,0.14396003633060853
590,Low,64,0.14396003633060853
601,Low,64,0.14396003633060853
641,Medium,64,0.14396003633060853
650,Low,64,0.14396003633060853
682,Medium,64,0.14396003633060853
683,Low,64,0.14396003633060853
685,High,64,0.14396003633060853
691,High,64,0.14396003633060853
717,Medium,64,0.14396003633060853
749,Medium,64,0.14396003633060853
752,Medium,64,0.14396003633060853
778,Medium,64,0.14396003633060853
783,Low,64,0.14396003633060853
793,Low,64,0.14396003633060853
794,Medium,64,0.14396003633060853
833,Low,64,0.14396003633060853
841,Low,64,0.14396003633060853
846,High,64,0.14396003633060853
847,High,64,0.14396003633060853
857,High,64,0.14396003633060853
859,High,64,0.14396003633060853
862,Low,64,0.14396003633060853
889,High,64,0.14396003633060853
965,Medium,64,0.14396003633060853
974,High,64,0.14396003633060853
978,Medium,64,0.14396003633060853
982,Medium,64,0.14396003633060853
985,Medium,64,0.14396003633060853
991,Medium,64,0.14396003633060853
1003,Low,64,0.14396003633060853
1026,Low,64,0.14396003633060853
1030,Low,64,0.14396003633060853
1060,Medium,64,0.14396003633060853
1077,Low,64,0.14396003633060853
1091,Medium,64,0.14396003633060853
1106,Medium,64,0.14396003633060853
1135,Medium,64,0.14396003633060853
1143,High,64,0.14396003633060853
1147,Medium,64,0.14396003633060853
1156,Low,64,0.14396003633060853
1164,Low,64,0.14396003633060853
1172,High,64,0.14396003633060853
1182,Medium,64,0.14396003633060853
1206,Medium,64,0.14396003633060853
1219,Low,64,0.14396003633060853
1260,High,64,0.14396003633060853
1262,Medium,64,0.14396003633060853
1273,Medium,64,0.14396003633060853
1289,High,64,0.14396003633060853
1290,Medium,64,0.14396003633060853
1327,High,64,0.14396003633060853
1339,Medium,64,0.14396003633060853
1355,Low,64,0.14396003633060853
1358,Low,64,0.14396003633060853
1362,Medium,64,0.14396003633060853
1369,Medium,64,0.14396003633060853
1401,Low,64,0.14396003633060853
1406,Medium,64,0.14396003633060853
1428,Medium,64,0.14396003633060853
1470,Low,64,0.14396003633060853
1475,Medium,64,0.14396003633060853
1476,Medium,64,0.14396003633060853
1482,Low,64,0.14396003633060853
1491,Low,64,0.14396003633060853
1514,Medium,64,0.14396003633060853
1530,Medium,64,0.14396003633060853
1531,High,64,0.14396003633060853
1560,High,64,0.14396003633060853
1566,High,64,0.14396003633060853
1581,Low,64,0.14396003633060853
1597,High,64,0.14396003633060853
1612,Medium,64,0.14396003633060853
1613,Medium,64,0.14396003633060853
1636,Medium,64,0.14396003633060853
1656,Low,64,0.14396003633060853
1657,High,64,0.14396003633060853
1672,Medium,64,0.14396003633060853
1688,Medium,64,0.14396003633060853
1700,Medium,64,0.14396003633060853
1701,Low,64,0.14396003633060853
1722,Low,64,0.14396003633060853
1727,Low,64,0.14396003633060853
1729,Low,64,0.14396003633060853
1735,Medium,64,0.14396003633060853
1742,Medium,64,0.14396003633060853
1777,Low,64,0.14396003633060853
1784,High,64,0.14396003633060853
1816,Medium,64,0.14396003633060853
1829,Medium,64,0.14396003633060853
1835,Medium,64,0.14396003633060853
1848,High,64,0.14396003633060853
1850,Medium,64,0.14396003633060853
1851,Medium,64,0.14396003633060853
1891,Low,64,0.14396003633060853
1892,High,64,0.14396003633060853
1908,High,64,0.14396003633060853
1945,Medium,64,0.14396003633060853
1968,High,64,0.14396003633060853
2007,Low,64,0.14396003633060853
2008,Medium,64,0.14396003633060853
2020,Medium,64,0.14396003633060853
2047,Medium,64,0.14396003633060853
2089,Low,64,0.14396003633060853
2101,Medium,64,0.14396003633060853
2105,High,64,0.14396003633060853
2114,Medium,64,0.14396003633060853
2116,Low,64,0.14396003633060853
2144,Low,64,0.14396003633060853
2148,High,64,0.14396003633060853
2156,Low,64,0.14396003633060853
2160,Medium,64,0.14396003633060853
2169,Low,64,0.14396003633060853
2178,Medium,64,0.14396003633060853
2196,Low,64,0.14396003633060853
2255,Low,64,0.14396003633060853
2259,Low,64,0.14396003633060853
2277,Low,64,0.14396003633060853
2278,High,64,0.14396003633060853
2327,Medium,64,0.14396003633060853
2329,Medium,64,0.14396003633060853
2332,Medium,64,0.14396003633060853
2351,Medium,64,0.14396003633060853
2360,Low,64,0.14396003633060853
2381,Medium,64,0.14396003633060853
2384,High,64,0.14396003633060853
2387,Low,64,0.14396003633060853
2410,Low,64,0.14396003633060853
2416,Low,64,0.14396003633060853
2434,Medium,64,0.14396003633060853
2468,Medium,64,0.14396003633060853
2474,Medium,64,0.14396003633060853
2475,High,64,0.14396003633060853
2488,Low,64,0.14396003633060853
2492,Low,64,0.14396003633060853
2497,Medium,64,0.14396003633060853
2505,Medium,64,0.14396003633060853
2510,High,64,0.14396003633060853
2523,Medium,64,0.14396003633060853
2548,Medium,64,0.14396003633060853
2555,Medium,64,0.14396003633060853
2559,Low,64,0.14396003633060853
2567,Medium,64,0.14396003633060853
2572,High,64,0.14396003633060853
2574,Medium,64,0.14396003633060853
2598,Medium,64,0.14396003633060853
2632,Medium,64,0.14396003633060853
2640,Low,64,0.14396003633060853
2683,Low,64,0.14396003633060853
2714,Medium,64,0.14396003633060853
2761,Low,64,0.14396003633060853
2762,Medium,64,0.14396003633060853
2771,Medium,64,0.14396003633060853
2772,Low,64,0.14396003633060853
2778,Low,64,0.14396003633060853
2780,High,64,0.14396003633060853
2804,High,64,0.14396003633060853
2821,Medium,64,0.14396003633060853
2835,Medium,64,0.14396003633060853
2842,Low,64,0.14396003633060853
2867,Medium,64,0.14396003633060853
2873,Low,64,0.14396003633060853
2883,Medium,64,0.14396003633060853
2914,Low,64,0.14396003633060853
2934,Low,64,0.14396003633060853
2938,High,64,0.14396003633060853
2942,Medium,64,0.14396003633060853
2963,Medium,64,0.14396003633060853
2964,Low,64,0.14396003633060853
2979,Low,64,0.14396003633060853
2995,Medium,64,0.14396003633060853
3011,Medium,64,0.14396003633060853
3028,High,64,0.14396003633060853
3032,High,64,0.14396003633060853
3046,Medium,64,0.14396003633060853
3053,Medium,64,0.14396003633060853
3054,Medium,64,0.14396003633060853
3082,Low,64,0.14396003633060853
3109,Low,64,0.14396003633060853
3137,Medium,64,0.14396003633060853
3156,Low,64,0.14396003633060853
3186,Low,64,0.14396003633060853
3191,Medium,64,0.14396003633060853
3227,Medium,64,0.14396003633060853
3228,Medium,64,0.14396003633060853
3239,Low,64,0.14396003633060853
3249,Medium,64,0.14396003633060853
3255,Low,64,0.14396003633060853
3256,High,64,0.14396003633060853
3259,Medium,64,0.14396003633060853
3261,High,64,0.14396003633060853
3263,Low,64,0.14396003633060853
3275,Low,64,0.14396003633060853
3296,Medium,64,0.14396003633060853
3325,Medium,64,0.14396003633060853
3331,Medium,64,0.14396003633060853
3336,Medium,64,0.14396003633060853
3342,High,64,0.14396003633060853
3386,Low,64,0.14396003633060853
3387,Low,64,0.14396003633060853
3402,Low,64,0.14396003633060853
3423,Medium,64,0.14396003633060853
3439,Medium,64,0.14396003633060853
3447,Medium,64,0.14396003633060853
3503,Medium,64,0.14396003633060853
3505,Low,64,0.14396003633060853
3514,Medium,64,0.14396003633060853
3523,High,64,0.14396003633060853
3573,High,64,0.14396003633060853
3575,Low,64,0.14396003633060853
3578,Medium,64,0.14396003633060853
3585,Low,64,0.14396003633060853
3613,Medium,64,0.14396003633060853
3617,Low,64,0.14396003633060853
3622,Medium,64,0.14396003633060853
3654,High,64,0.14396003633060853
3669,Low,64,0.14396003633060853
3693,Low,64,0.14396003633060853
3695,Medium,64,0.14396003633060853
3706,Low,64,0.14396003633060853
3711,Low,64,0.14396003633060853
3732,Medium,64,0.14396003633060853
3737,Low,64,0.14396003633060853
3759,Low,64,0.14396003633060853
3762,Medium,64,0.14396003633060853
3779,Medium,64,0.14396003633060853
3790,Medium,64,0.14396003633060853
3800,Low,64,0.14396003633060853
3805,High,64,0.14396003633060853
3827,Medium,64,0.14396003633060853
3844,High,64,0.14396003633060853
3856,Medium,64,0.14396003633060853
3879,Low,64,0.14396003633060853
3895,Low,64,0.14396003633060853
3924,High,64,0.14396003633060853
3944,Medium,64,0.14396003633060853
3957,Low,64,0.14396003633060853
3960,Low,64,0.14396003633060853
3968,High,64,0.14396003633060853
4025,Medium,64,0.14396003633060853
4054,Medium,64,0.14396003633060853
4056,Medium,64,0.14396003633060853
4075,Medium,64,0.14396003633060853
4079,Low,64,0.14396003633060853
4105,Medium,64,0.14396003633060853
4135,High,64,0.14396003633060853
4136,Medium,64,0.14396003633060853
4143,Medium,64,0.14396003633060853
4146,Low,64,0.14396003633060853
4150,Low,64,0.14396003633060853
4151,Low,64,0.14396003633060853
4170,Medium,64,0.14396003633060853
4172,Medium,64,0.14396003633060853
4178,Low,64,0.14396003633060853
4188,Medium,64,0.14396003633060853
4198,Medium,64,0.14396003633060853
4206,Medium,64,0.14396003633060853
4229,High,64,0.14396003633060853
4231,Low,64,0.14396003633060853
4246,Low,64,0.14396003633060853
4257,Medium,64,0.14396003633060853
4258,Low,64,0.14396003633060853
4264,Low,64,0.14396003633060853
4269,Medium,64,0.14396003633060853
4279,Medium,64,0.14396003633060853
4280,High,64,0.14396003633060853
4290,High,64,0.14396003633060853
4293,High,64,0.14396003633060853
4294,Medium,64,0.14396003633060853
4299,Medium,64,0.14396003633060853
4300,Medium,64,0.14396003633060853
4347,High,64,0.14396003633060853
4357,Medium,64,0.14396003633060853
4363,Medium,64,0.14396003633060853
4377,High,64,0.14396003633060853
4394,Low,64,0.14396003633060853
4402,Low,64,0.14396003633060853
4412,Low,64,0.14396003633060853
4417,Medium,64,0.14396003633060853
4449,Low,64,0.14396003633060853
4454,Medium,64,0.14396003633060853
4495,Medium,64,0.14396003633060853
4497,Low,64,0.14396003633060853
4502,High,64,0.14396003633060853
4517,Low,64,0.14396003633060853
4536,Low,64,0.14396003633060853
4553,Medium,64,0.14396003633060853
4576,Low,64,0.14396003633060853
4593,Medium,64,0.14396003633060853
4595,Medium,64,0.14396003633060853
4600,Low,64,0.14396003633060853
4620,Low,64,0.14396003633060853
4651,Low,64,0.14396003633060853
4665,Medium,64,0.14396003633060853
4732,Medium,64,0.14396003633060853
4737,Low,64,0.14396003633060853
4752,Medium,64,0.14396003633060853
4754,Medium,64,0.14396003633060853
4762,Low,64,0.14396003633060853
4763,Medium,64,0.14396003633060853
4768,Low,64,0.14396003633060853
4774,Medium,64,0.14396003633060853
4778,Medium,64,0.14396003633060853
4784,Medium,64,0.14396003633060853
4791,Low,64,0.14396003633060853
4823,High,64,0.14396003633060853
4835,Low,64,0.14396003633060853
4836,Medium,64,0.14396003633060853
4840,Low,64,0.14396003633060853
4870,High,64,0.14396003633060853
4894,Low,64,0.14396003633060853
4895,Medium,64,0.14396003633060853
4926,Medium,64,0.14396003633060853
4942,Medium,64,0.14396003633060853
4956,Low,64,0.14396003633060853
4975,High,64,0.14396003633060853
4992,Medium,64,0.14396003633060853
5002,Medium,64,0.14396003633060853
5050,Medium,64,0.14396003633060853
5074,Low,64,0.14396003633060853
5103,High,64,0.14396003633060853
5113,Medium,64,0.14396003633060853
5144,High,64,0.14396003633060853
5171,Low,64,0.14396003633060853
5177,Low,64,0.14396003633060853
5198,High,64,0.14396003633060853
5201,Low,64,0.14396003633060853
5208,Low,64,0.14396003633060853
5216,Low,64,0.14396003633060853
5224,Low,64,0.14396003633060853
5229,High,64,0.14396003633060853
5237,High,64,0.14396003633060853
5242,Medium,64,0.14396003633060853
5254,Medium,64,0.14396003633060853
5269,Low,64,0.14396003633060853
5273,Low,64,0.14396003633060853
5277,Low,64,0.14396003633060853
5278,Low,64,0.14396003633060853
5281,Medium,64,0.14396003633060853
5282,Medium,64,0.14396003633060853
5304,Medium,64,0.14396003633060853
5316,Low,64,0.14396003633060853
5324,Low,64,0.14396003633060853
5331,Low,64,0.14396003633060853
5333,Low,64,0.14396003633060853
5340,Low,64,0.14396003633060853
5352,Medium,64,0.14396003633060853
5364,Medium,64,0.14396003633060853
5365,Low,64,0.14396003633060853
5378,Medium,64,0.14396003633060853
